customer,quarter,order_quantity,crossbuy,ret_expense,ret_expense_sq,purchase
415,5,253.91,1,0,0,1
415,6,383.4,2,28.56,815.67,1
415,7,250.98,2,0,0,1
415,8,264.82,2,4.65,21.62,1
415,9,205.62,1,0,0,1
415,10,355.49,2,21.43,459.24,1
415,11,279.74,2,18.48,341.51,1
415,12,193.29,2,0,0,1
416,1,76.05,1,31.38,984.7,1
416,2,187.66,2,0,0,1
416,3,245.44,1,0,0,1
416,4,0,0,13.34,177.96,0
416,5,0,0,0,0,0
416,6,0,0,0,0,0
416,7,0,0,47.93,2297.28,0
416,8,0,0,0,0,0
416,9,0,0,0,0,0
416,10,0,0,0,0,0
416,11,0,0,0,0,0
416,12,0,0,0,0,0
417,1,226.62,1,39.21,1537.42,1
417,2,324.39,2,40.52,1641.87,1
417,3,451.45,4,19.25,370.56,1
417,4,318.73,1,27.89,777.85,1
417,5,179.39,1,51.83,2686.35,1
417,6,201.41,1,0,0,1
417,7,171.09,1,0,0,1
417,8,227.41,1,4.61,21.25,1
417,9,222.24,1,0,0,1
417,10,202.96,1,27.31,745.84,1
417,11,0,0,0,0,0
417,12,0,0,13.43,180.36,0
418,1,151.74,1,0,0,1
418,2,0,0,0,0,0
418,3,0,0,0,0,0
418,4,0,0,37.84,1431.87,0
418,5,0,0,0,0,0
418,6,0,0,0,0,0
418,7,0,0,0,0,0
418,8,0,0,0,0,0
418,9,0,0,33.6,1128.96,0
418,10,0,0,53.53,2865.46,0
418,11,0,0,0,0,0
418,12,0,0,20.88,435.97,0
419,1,296.2,2,49.38,2438.38,1
419,2,176.73,5,0,0,1
419,3,0,0,0,0,0
419,4,0,0,34,1156,0
419,5,0,0,0,0,0
419,6,0,0,0,0,0
419,7,0,0,0,0,0
419,8,0,0,0,0,0
419,9,0,0,0,0,0
419,10,0,0,7.39,54.61,0
419,11,0,0,4.8,23.04,0
419,12,0,0,31.5,992.25,0
420,1,193.13,1,0,0,1
420,2,0,0,0,0,0
420,3,0,0,38.67,1495.37,0
420,4,0,0,0,0,0
420,5,0,0,0,0,0
420,6,0,0,0,0,0
420,7,0,0,8.13,66.1,0
420,8,0,0,27.19,739.3,0
420,9,0,0,43.94,1930.72,0
420,10,0,0,0,0,0
420,11,0,0,0,0,0
420,12,0,0,0,0,0
421,1,319.5,2,0,0,1
421,2,258.94,5,6.96,48.44,1
421,3,0,0,44.4,1971.36,0
421,4,0,0,0,0,0
421,5,0,0,33.52,1123.59,0
421,6,0,0,0,0,0
421,7,0,0,0,0,0
421,8,0,0,0,0,0
421,9,0,0,0,0,0
421,10,0,0,48.04,2307.84,0
421,11,0,0,0,0,0
421,12,0,0,0,0,0
422,1,136.97,1,0,0,1
422,2,173.96,1,0,0,1
422,3,301.55,1,0,0,1
422,4,364.5,5,0,0,1
422,5,294.91,1,0,0,1
422,6,243.3,1,47.05,2213.7,1
422,7,0,0,0,0,0
422,8,0,0,0,0,0
422,9,0,0,0,0,0
422,10,0,0,0,0,0
422,11,0,0,0,0,0
422,12,0,0,0,0,0
423,1,144.49,1,46.93,2202.42,1
423,2,214.35,2,14.58,212.58,1
423,3,337.49,2,10.54,111.09,1
423,4,426.2,1,0,0,1
423,5,283.71,5,0,0,1
423,6,228.31,1,0,0,1
423,7,225.01,1,0,0,1
423,8,0,0,0,0,0
423,9,128.17,1,14.2,201.64,1
423,10,190.05,1,22.91,524.87,1
423,11,194.03,1,0,0,1
423,12,179.16,1,22.99,528.54,1
424,1,198.05,1,8.75,76.56,1
424,2,264.01,2,45.55,2074.8,1
424,3,277.71,5,0,0,1
424,4,263.26,1,0,0,1
424,5,211.52,1,0,0,1
424,6,227.36,2,0,0,1
424,7,223.28,1,8.46,71.57,1
424,8,0,0,53.63,2876.18,0
424,9,0,0,0,0,0
424,10,0,0,0,0,0
424,11,100.88,1,17.57,308.7,1
424,12,0,0,0,0,0
425,1,128.21,1,0,0,1
425,2,123.9,1,0,0,1
425,3,0,0,0,0,0
425,4,0,0,0,0,0
425,5,0,0,0,0,0
425,6,0,0,39.41,1553.15,0
425,7,0,0,11.41,130.19,0
425,8,91.31,1,0,0,1
425,9,133.41,1,0,0,1
425,10,0,0,0,0,0
425,11,0,0,0,0,0
425,12,0,0,0,0,0
426,1,197.35,1,23.07,532.22,1
426,2,263.68,1,0,0,1
426,3,0,0,0,0,0
426,4,0,0,0,0,0
426,5,0,0,17.57,308.7,0
426,6,0,0,0,0,0
426,7,0,0,0,0,0
426,8,0,0,13.73,188.51,0
426,9,0,0,0,0,0
426,10,0,0,37.41,1399.51,0
426,11,0,0,0,0,0
426,12,0,0,0,0,0
427,1,272.49,1,0,0,1
427,2,227.53,1,25.99,675.48,1
427,3,152.42,1,53.31,2841.96,1
427,4,167.45,1,0,0,1
427,5,0,0,42.97,1846.42,0
427,6,0,0,54.32,2950.66,0
427,7,0,0,22.22,493.73,0
427,8,0,0,43.61,1901.83,0
427,9,91.91,1,38.2,1459.24,1
427,10,0,0,0,0,0
427,11,0,0,54.16,2933.31,0
427,12,0,0,0,0,0
428,1,215.95,1,0,0,1
428,2,151.26,1,40.53,1642.68,1
428,3,153.61,1,6.08,36.97,1
428,4,142.54,1,44.42,1973.14,1
428,5,199.24,1,54.95,3019.5,1
428,6,0,0,0,0,0
428,7,0,0,0,0,0
428,8,0,0,0,0,0
428,9,0,0,0,0,0
428,10,0,0,41.1,1689.21,0
428,11,0,0,0,0,0
428,12,0,0,0,0,0
429,1,172.81,1,13.04,170.04,1
429,2,188.43,1,0,0,1
429,3,225.71,2,0,0,1
429,4,226.74,2,22.22,493.73,1
429,5,0,0,0,0,0
429,6,0,0,0,0,0
429,7,0,0,41.6,1730.56,0
429,8,0,0,50.13,2513.02,0
429,9,0,0,0,0,0
429,10,0,0,0,0,0
429,11,0,0,48.98,2399.04,0
429,12,0,0,0,0,0
430,1,212.88,4,0,0,1
430,2,208.99,4,0,0,1
430,3,0,0,48.12,2315.53,0
430,4,0,0,0,0,0
430,5,0,0,0,0,0
430,6,0,0,0,0,0
430,7,0,0,0,0,0
430,8,0,0,12.66,160.28,0
430,9,0,0,0,0,0
430,10,0,0,47.75,2280.06,0
430,11,0,0,0,0,0
430,12,0,0,42.42,1799.46,0
431,1,203.27,1,0,0,1
431,2,187.05,1,0,0,1
431,3,222.57,2,20.13,405.22,1
431,4,0,0,0,0,0
431,5,0,0,0,0,0
431,6,0,0,0,0,0
431,7,0,0,0,0,0
431,8,0,0,51.13,2614.28,0
431,9,131.07,1,22.11,488.85,1
431,10,132.11,1,37.74,1424.31,1
431,11,220.34,1,0,0,1
431,12,256,1,0,0,1
432,1,130.19,1,0,0,1
432,2,221,2,0,0,1
432,3,232.27,1,0,0,1
432,4,0,0,0,0,0
432,5,0,0,0,0,0
432,6,0,0,0,0,0
432,7,0,0,0,0,0
432,8,0,0,10.78,116.21,0
432,9,0,0,0,0,0
432,10,0,0,30.95,957.9,0
432,11,0,0,0,0,0
432,12,0,0,46.8,2190.24,0
433,1,261.66,1,0,0,1
433,2,0,0,0,0,0
433,3,0,0,25.9,670.81,0
433,4,0,0,0,0,0
433,5,0,0,0,0,0
433,6,0,0,0,0,0
433,7,134.64,1,23.53,553.66,1
433,8,0,0,0,0,0
433,9,0,0,0,0,0
433,10,0,0,37.13,1378.64,0
433,11,0,0,44.5,1980.25,0
433,12,0,0,0,0,0
434,1,194.4,4,0,0,1
434,2,200.7,2,0,0,1
434,3,0,0,0,0,0
434,4,0,0,32.68,1067.98,0
434,5,0,0,0,0,0
434,6,0,0,0,0,0
434,7,0,0,0,0,0
434,8,0,0,0,0,0
434,9,0,0,44.15,1949.22,0
434,10,0,0,13.26,175.83,0
434,11,0,0,0,0,0
434,12,0,0,0,0,0
435,1,224.95,1,40.18,1614.43,1
435,2,286.72,4,28.64,820.25,1
435,3,311.24,2,0,0,1
435,4,283.43,2,9.42,88.74,1
435,5,450.13,4,0,0,1
435,6,573.33,2,0,0,1
435,7,708.75,2,0,0,1
435,8,396.66,3,37.43,1401,1
435,9,429.33,2,9.79,95.84,1
435,10,418.91,5,33.36,1112.89,1
435,11,289.21,3,36.55,1335.9,1
435,12,394.59,2,0,0,1
436,1,255.8,4,0,0,1
436,2,190.39,3,0,0,1
436,3,335.47,3,10.92,119.25,1
436,4,288,2,0,0,1
436,5,266.92,2,0,0,1
436,6,333.34,4,52.51,2757.3,1
436,7,455.68,2,37.07,1374.18,1
436,8,352.68,2,0,0,1
436,9,292.21,3,44.63,1991.84,1
436,10,269.13,4,0,0,1
436,11,250.96,2,0,0,1
436,12,280.28,2,6.09,37.09,1
437,1,180.6,1,18.52,342.99,1
437,2,165.63,1,0,0,1
437,3,184.78,1,0,0,1
437,4,283.57,1,22.57,509.4,1
437,5,225.02,1,32.85,1079.12,1
437,6,161.4,1,0,0,1
437,7,157.04,1,0,0,1
437,8,150.14,1,0,0,1
437,9,178.92,1,0,0,1
437,10,143.15,1,0,0,1
437,11,162.2,1,18.24,332.7,1
437,12,0,0,46.58,2169.7,0
438,1,144.5,1,0,0,1
438,2,150.4,1,17.91,320.77,1
438,3,190.77,1,4.27,18.23,1
438,4,233.34,1,0,0,1
438,5,256.06,2,0,0,1
438,6,182.97,1,22.59,510.31,1
438,7,205.24,1,6.06,36.72,1
438,8,263.94,1,0,0,1
438,9,0,0,0,0,0
438,10,0,0,0,0,0
438,11,0,0,39.6,1568.16,0
438,12,0,0,0,0,0
439,1,291.44,1,0,0,1
439,2,227.54,1,0,0,1
439,3,188.69,1,12.96,167.96,1
439,4,265.58,1,22.53,507.6,1
439,5,176.89,1,0,0,1
439,6,186.9,1,0,0,1
439,7,306.17,1,0,0,1
439,8,430.9,3,10.01,100.2,1
439,9,263.47,1,31.84,1013.79,1
439,10,182.3,1,0,0,1
439,11,302.9,4,0,0,1
439,12,264.18,1,0,0,1
440,1,85.81,1,40.38,1630.54,1
440,2,174.76,1,0,0,1
440,3,0,0,42.68,1821.58,0
440,4,0,0,0,0,0
440,5,0,0,25.88,669.77,0
440,6,0,0,0,0,0
440,7,0,0,36.33,1319.87,0
440,8,0,0,46.91,2200.55,0
440,9,0,0,28.78,828.29,0
440,10,0,0,0,0,0
440,11,0,0,0,0,0
440,12,0,0,0,0,0
441,1,176.03,1,0,0,1
441,2,169.97,1,35.92,1290.25,1
441,3,188.78,1,0,0,1
441,4,0,0,8.54,72.93,0
441,5,0,0,0,0,0
441,6,0,0,0,0,0
441,7,0,0,0,0,0
441,8,0,0,51.78,2681.17,0
441,9,0,0,0,0,0
441,10,0,0,16.64,276.89,0
441,11,0,0,0,0,0
441,12,0,0,0,0,0
442,1,282.81,1,0,0,1
442,2,391.84,4,25.6,655.36,1
442,3,302.74,1,10.43,108.78,1
442,4,214.14,3,0,0,1
442,5,169.65,1,27.18,738.75,1
442,6,260.95,5,25.39,644.65,1
442,7,211.26,1,33.54,1124.93,1
442,8,161.57,1,59.49,3539.06,1
442,9,0,0,0,0,0
442,10,0,0,48.72,2373.64,0
442,11,0,0,48.69,2370.72,0
442,12,0,0,44.89,2015.11,0
443,1,269.61,1,4.59,21.07,1
443,2,164.59,1,12.37,153.02,1
443,3,0,0,0,0,0
443,4,0,0,10.1,102.01,0
443,5,0,0,0,0,0
443,6,0,0,0,0,0
443,7,0,0,36.59,1338.83,0
443,8,0,0,0,0,0
443,9,0,0,0,0,0
443,10,0,0,18.3,334.89,0
443,11,0,0,0,0,0
443,12,0,0,0,0,0
444,1,145.53,1,0,0,1
444,2,0,0,51.68,2670.82,0
444,3,0,0,0,0,0
444,4,0,0,0,0,0
444,5,0,0,0,0,0
444,6,0,0,0,0,0
444,7,0,0,35.45,1256.7,0
444,8,0,0,0,0,0
444,9,0,0,0,0,0
444,10,0,0,0,0,0
444,11,0,0,0,0,0
444,12,0,0,34.98,1223.6,0
445,1,75.63,1,45.91,2107.73,1
445,2,0,0,0,0,0
445,3,0,0,0,0,0
445,4,0,0,10.79,116.42,0
445,5,0,0,0,0,0
445,6,0,0,0,0,0
445,7,0,0,14.09,198.53,0
445,8,0,0,46.89,2198.67,0
445,9,168.05,1,0,0,1
445,10,280.31,2,12.43,154.5,1
445,11,334.13,2,9.87,97.42,1
445,12,476.15,5,0,0,1
446,1,280.53,1,0,0,1
446,2,213.74,1,20.73,429.73,1
446,3,243.7,1,45.98,2114.16,1
446,4,0,0,34.25,1173.06,0
446,5,0,0,9.36,87.61,0
446,6,0,0,49,2401,0
446,7,0,0,52.01,2705.04,0
446,8,0,0,0,0,0
446,9,0,0,0,0,0
446,10,0,0,0,0,0
446,11,0,0,28.46,809.97,0
446,12,0,0,0,0,0
447,1,94.39,1,0,0,1
447,2,167.43,1,0,0,1
447,3,204.05,4,9.02,81.36,1
447,4,308.44,4,24.72,611.08,1
447,5,328,4,0,0,1
447,6,450.29,4,0,0,1
447,7,542.56,3,0,0,1
447,8,661.28,2,13.77,189.61,1
447,9,512.4,2,0,0,1
447,10,287.3,2,0,0,1
447,11,259.82,2,0,0,1
447,12,0,0,0,0,0
448,1,151.56,1,27.25,742.56,1
448,2,187.89,2,0,0,1
448,3,298.75,1,0,0,1
448,4,0,0,0,0,0
448,5,0,0,36.59,1338.83,0
448,6,0,0,0,0,0
448,7,0,0,44.95,2020.5,0
448,8,0,0,0,0,0
448,9,0,0,37.17,1381.61,0
448,10,0,0,0,0,0
448,11,0,0,51.91,2694.65,0
448,12,0,0,26.81,718.78,0
449,1,166.08,1,0,0,1
449,2,0,0,0,0,0
449,3,0,0,11.47,131.56,0
449,4,0,0,0,0,0
449,5,0,0,0,0,0
449,6,0,0,13.33,177.69,0
449,7,0,0,0,0,0
449,8,0,0,0,0,0
449,9,0,0,0,0,0
449,10,0,0,0,0,0
449,11,0,0,0,0,0
449,12,0,0,15.98,255.36,0
450,1,177.03,1,0,0,1
450,2,209.14,1,35.96,1293.12,1
450,3,307.52,2,24.79,614.54,1
450,4,437.45,5,0,0,1
450,5,303.01,2,18.82,354.19,1
450,6,403.34,2,0,0,1
450,7,255.18,1,0,0,1
450,8,234.41,3,0,0,1
450,9,219.96,3,0,0,1
450,10,212.19,1,0,0,1
450,11,328.6,3,0,0,1
450,12,277.37,4,17.36,301.37,1
451,1,232.8,1,0,0,1
451,2,200.58,4,0,0,1
451,3,177.48,1,48.26,2329.03,1
451,4,0,0,0,0,0
451,5,0,0,39.6,1568.16,0
451,6,0,0,0,0,0
451,7,138.66,1,21.62,467.42,1
451,8,176.08,1,43.6,1900.96,1
451,9,0,0,0,0,0
451,10,0,0,0,0,0
451,11,0,0,0,0,0
451,12,0,0,0,0,0
452,1,305.8,4,0,0,1
452,2,276.14,1,31.82,1012.51,1
452,3,262.96,2,44.25,1958.06,1
452,4,207.38,1,7.02,49.28,1
452,5,232.49,3,0,0,1
452,6,253.13,1,0,0,1
452,7,220.59,1,17.39,302.41,1
452,8,202.45,2,0,0,1
452,9,260.47,2,13.31,177.16,1
452,10,378.24,4,0,0,1
452,11,499.9,2,47.92,2296.33,1
452,12,441.3,3,28.87,833.48,1
453,1,307.37,3,0,0,1
453,2,349.79,1,0,0,1
453,3,183.37,1,0,0,1
453,4,113.73,1,0,0,1
453,5,161.41,1,0,0,1
453,6,181.99,1,22.91,524.87,1
453,7,72.07,1,42.17,1778.31,1
453,8,0,0,37.71,1422.04,0
453,9,0,0,24.41,595.85,0
453,10,0,0,0,0,0
453,11,0,0,17.57,308.7,0
453,12,0,0,0,0,0
454,1,168.16,1,0,0,1
454,2,171.03,5,22.96,527.16,1
454,3,240.56,2,16.23,263.41,1
454,4,221.66,2,48.75,2376.56,1
454,5,353.94,2,0,0,1
454,6,325.9,5,34.4,1183.36,1
454,7,266.75,3,13.64,186.05,1
454,8,283.03,3,13.19,173.98,1
454,9,388.4,4,0,0,1
454,10,287.05,2,49.36,2436.41,1
454,11,249.45,2,41.5,1722.25,1
454,12,377.86,2,0,0,1
455,1,219.38,1,0,0,1
455,2,264.07,1,0,0,1
455,3,292.08,2,0,0,1
455,4,405.65,3,37.13,1378.64,1
455,5,404.66,2,0,0,1
455,6,396.97,2,0,0,1
455,7,341.88,1,14.81,219.34,1
455,8,308.4,5,0,0,1
455,9,312.31,2,0,0,1
455,10,417.83,2,0,0,1
455,11,557.72,4,0,0,1
455,12,298.35,5,29.32,859.66,1
456,1,139.04,1,50.21,2521.04,1
456,2,170.97,1,0,0,1
456,3,308.12,3,19.63,385.34,1
456,4,213.29,1,0,0,1
456,5,0,0,45.77,2094.89,0
456,6,0,0,20.15,406.02,0
456,7,0,0,0,0,0
456,8,0,0,40.98,1679.36,0
456,9,0,0,43.41,1884.43,0
456,10,0,0,0,0,0
456,11,0,0,32.07,1028.48,0
456,12,0,0,0,0,0
457,1,190.94,2,18.3,334.89,1
457,2,238.78,2,29.25,855.56,1
457,3,0,0,29.29,857.9,0
457,4,0,0,0,0,0
457,5,0,0,49.24,2424.58,0
457,6,0,0,0,0,0
457,7,0,0,20.73,429.73,0
457,8,0,0,0,0,0
457,9,0,0,30.6,936.36,0
457,10,0,0,47.3,2237.29,0
457,11,121.88,1,0,0,1
457,12,190.57,1,0,0,1
458,1,115.46,1,42.21,1781.68,1
458,2,287.35,5,14.44,208.51,1
458,3,321.36,4,23.45,549.9,1
458,4,315.15,2,0,0,1
458,5,350.18,2,0,0,1
458,6,244.05,2,0,0,1
458,7,232.5,2,0,0,1
458,8,244.63,2,0,0,1
458,9,246.79,2,15.9,252.81,1
458,10,261.51,3,0,0,1
458,11,390.02,2,41.31,1706.52,1
458,12,341.18,3,0,0,1
459,1,199.35,1,8.56,73.27,1
459,2,0,0,53.37,2848.36,0
459,3,0,0,0,0,0
459,4,0,0,0,0,0
459,5,0,0,0,0,0
459,6,0,0,39.36,1549.21,0
459,7,0,0,0,0,0
459,8,0,0,0,0,0
459,9,0,0,1.25,1.56,0
459,10,0,0,0,0,0
459,11,0,0,23.43,548.96,0
459,12,0,0,0,0,0
460,1,173.63,2,0,0,1
460,2,0,0,44.35,1966.92,0
460,3,0,0,0,0,0
460,4,0,0,0,0,0
460,5,0,0,0,0,0
460,6,0,0,0,0,0
460,7,0,0,0,0,0
460,8,0,0,0,0,0
460,9,104.83,3,24.93,621.5,1
460,10,0,0,20.84,434.31,0
460,11,0,0,35.7,1274.49,0
460,12,0,0,0,0,0
461,1,161.15,1,0,0,1
461,2,194.22,2,0,0,1
461,3,291.49,3,0,0,1
461,4,221.98,3,15.84,250.91,1
461,5,231.78,2,0,0,1
461,6,278.54,2,0,0,1
461,7,241.77,4,51.08,2609.17,1
461,8,290.08,3,0,0,1
461,9,0,0,47.92,2296.33,0
461,10,0,0,0,0,0
461,11,0,0,9.32,86.86,0
461,12,0,0,25.66,658.44,0
462,1,310.11,1,3.96,15.68,1
462,2,170.15,1,0,0,1
462,3,227.04,1,12.63,159.52,1
462,4,163.18,1,0,0,1
462,5,0,0,0,0,0
462,6,0,0,0,0,0
462,7,0,0,0,0,0
462,8,0,0,7.5,56.25,0
462,9,0,0,7.99,63.84,0
462,10,93.32,1,23.36,545.69,1
462,11,204.22,1,36.03,1298.16,1
462,12,0,0,0,0,0
463,1,330.3,1,0,0,1
463,2,189.64,1,0,0,1
463,3,278.54,1,17.27,298.25,1
463,4,174.94,1,0,0,1
463,5,0,0,0,0,0
463,6,0,0,55.52,3082.47,0
463,7,79.55,1,13.14,172.66,1
463,8,0,0,0,0,0
463,9,0,0,0,0,0
463,10,0,0,0,0,0
463,11,0,0,12.21,149.08,0
463,12,0,0,0,0,0
464,1,138.02,1,8.04,64.64,1
464,2,0,0,0,0,0
464,3,0,0,0,0,0
464,4,0,0,0,0,0
464,5,0,0,0,0,0
464,6,0,0,28.95,838.1,0
464,7,0,0,0,0,0
464,8,0,0,0,0,0
464,9,0,0,0,0,0
464,10,0,0,24.41,595.85,0
464,11,0,0,0,0,0
464,12,0,0,0,0,0
465,1,132.7,1,0,0,1
465,2,172.54,1,0,0,1
465,3,0,0,16.68,278.22,0
465,4,0,0,0,0,0
465,5,0,0,15.17,230.13,0
465,6,0,0,38.99,1520.22,0
465,7,0,0,0,0,0
465,8,0,0,19,361,0
465,9,0,0,30.58,935.14,0
465,10,0,0,0,0,0
465,11,0,0,39.75,1580.06,0
465,12,0,0,20.54,421.89,0
466,1,206.61,1,0,0,1
466,2,268.3,1,0,0,1
466,3,233.3,1,25.98,674.96,1
466,4,368.31,1,0,0,1
466,5,341.29,3,26.03,677.56,1
466,6,329.69,1,0,0,1
466,7,263.16,5,0,0,1
466,8,386.34,4,31.49,991.62,1
466,9,320.04,1,0,0,1
466,10,295.52,4,29.14,849.14,1
466,11,266.78,1,0,0,1
466,12,295.11,1,26.92,724.69,1
467,1,195.83,1,0,0,1
467,2,184.57,1,0,0,1
467,3,168.88,1,0,0,1
467,4,0,0,0,0,0
467,5,0,0,0,0,0
467,6,0,0,0,0,0
467,7,0,0,47.66,2271.48,0
467,8,0,0,0,0,0
467,9,0,0,0,0,0
467,10,0,0,48.75,2376.56,0
467,11,140.81,1,22.39,501.31,1
467,12,202.82,1,0,0,1
468,1,234.93,1,0,0,1
468,2,215.37,1,0,0,1
468,3,236.81,1,0,0,1
468,4,225.08,1,0,0,1
468,5,290.73,2,0,0,1
468,6,378.08,2,0,0,1
468,7,0,0,0,0,0
468,8,0,0,30.25,915.06,0
468,9,0,0,13.05,170.3,0
468,10,0,0,0,0,0
468,11,0,0,17.41,303.11,0
468,12,0,0,7.88,62.09,0
469,1,261.65,1,0,0,1
469,2,389.41,3,0,0,1
469,3,307.55,3,49.84,2484.03,1
469,4,255.91,1,0,0,1
469,5,433.3,4,29.49,869.66,1
469,6,396.83,3,23.9,571.21,1
469,7,541.22,2,0,0,1
469,8,455.86,2,12.33,152.03,1
469,9,337.77,1,14.71,216.38,1
469,10,350.98,2,0,0,1
469,11,387.87,4,0,0,1
469,12,314.84,1,20.36,414.53,1
470,1,86.47,1,0,0,1
470,2,0,0,52.29,2734.24,0
470,3,71.6,1,9.99,99.8,1
470,4,0,0,35.41,1253.87,0
470,5,0,0,41.75,1743.06,0
470,6,0,0,33.69,1135.02,0
470,7,0,0,0,0,0
470,8,0,0,0,0,0
470,9,0,0,0,0,0
470,10,0,0,0,0,0
470,11,0,0,0,0,0
470,12,0,0,0,0,0
471,1,208.03,1,0,0,1
471,2,0,0,52.46,2752.05,0
471,3,0,0,0,0,0
471,4,0,0,0,0,0
471,5,0,0,0,0,0
471,6,0,0,30.74,944.95,0
471,7,0,0,41.64,1733.89,0
471,8,0,0,0,0,0
471,9,0,0,40.66,1653.24,0
471,10,0,0,0,0,0
471,11,0,0,0,0,0
471,12,0,0,53.08,2817.49,0
472,1,309.23,1,0,0,1
472,2,0,0,49.22,2422.61,0
472,3,0,0,23.28,541.96,0
472,4,0,0,0,0,0
472,5,0,0,0,0,0
472,6,0,0,0,0,0
472,7,0,0,30.36,921.73,0
472,8,0,0,0,0,0
472,9,0,0,27.36,748.57,0
472,10,0,0,30.83,950.49,0
472,11,0,0,24.69,609.6,0
472,12,0,0,33.55,1125.6,0
473,1,242.84,1,0,0,1
473,2,172.15,1,0,0,1
473,3,0,0,0,0,0
473,4,0,0,16.9,285.61,0
473,5,0,0,16.57,274.56,0
473,6,0,0,0,0,0
473,7,0,0,0,0,0
473,8,0,0,0,0,0
473,9,0,0,28.05,786.8,0
473,10,0,0,43.71,1910.56,0
473,11,0,0,0,0,0
473,12,0,0,57.39,3293.61,0
474,1,258.32,2,23.32,543.82,1
474,2,179.72,1,0,0,1
474,3,0,0,0,0,0
474,4,0,0,29.69,881.5,0
474,5,0,0,50.07,2507,0
474,6,0,0,0,0,0
474,7,0,0,0,0,0
474,8,0,0,54.52,2972.43,0
474,9,0,0,0,0,0
474,10,0,0,50.95,2595.9,0
474,11,0,0,0,0,0
474,12,0,0,47.56,2261.95,0
475,1,225.66,2,0,0,1
475,2,207.85,1,0,0,1
475,3,225.38,1,0,0,1
475,4,0,0,0,0,0
475,5,0,0,6.88,47.33,0
475,6,0,0,48.26,2329.03,0
475,7,0,0,0,0,0
475,8,0,0,0,0,0
475,9,0,0,0,0,0
475,10,0,0,0,0,0
475,11,0,0,40.14,1611.22,0
475,12,0,0,14.68,215.5,0
476,1,87.95,1,0,0,1
476,2,207.81,1,27.27,743.65,1
476,3,204.96,1,24.99,624.5,1
476,4,383.51,3,8.09,65.45,1
476,5,287.18,1,0,0,1
476,6,388.11,2,0,0,1
476,7,322.13,1,20.85,434.72,1
476,8,484,2,26.49,701.72,1
476,9,548.34,4,0,0,1
476,10,320.36,1,0,0,1
476,11,213.89,1,0,0,1
476,12,213.88,1,0,0,1
477,1,230.08,1,29.16,850.31,1
477,2,356.8,1,32.8,1075.84,1
477,3,482.57,2,21.75,473.06,1
477,4,341.22,1,0,0,1
477,5,334.91,1,23.43,548.96,1
477,6,472.41,2,10.66,113.64,1
477,7,376.01,2,0,0,1
477,8,243.73,1,0,0,1
477,9,254.12,3,13.62,185.5,1
477,10,268.44,1,52.02,2706.08,1
477,11,213.99,1,20.09,403.61,1
477,12,252.56,1,0,0,1
478,1,78.94,1,0,0,1
478,2,161.84,1,45.98,2114.16,1
478,3,175.45,1,0,0,1
478,4,254.94,1,0,0,1
478,5,396.67,2,28.25,798.06,1
478,6,262.73,1,24.51,600.74,1
478,7,0,0,0,0,0
478,8,0,0,52.55,2761.5,0
478,9,0,0,0,0,0
478,10,0,0,0,0,0
478,11,102.24,1,29.59,875.57,1
478,12,0,0,0,0,0
479,1,271.1,1,0,0,1
479,2,0,0,0,0,0
479,3,0,0,0,0,0
479,4,0,0,45.55,2074.8,0
479,5,0,0,36.14,1306.1,0
479,6,0,0,0,0,0
479,7,0,0,7.46,55.65,0
479,8,0,0,0,0,0
479,9,0,0,45.59,2078.45,0
479,10,0,0,0,0,0
479,11,0,0,21.31,454.12,0
479,12,102.64,1,12.02,144.48,1
480,1,149.9,1,0,0,1
480,2,0,0,0,0,0
480,3,0,0,44.37,1968.7,0
480,4,0,0,35.54,1263.09,0
480,5,0,0,40.98,1679.36,0
480,6,0,0,53.34,2845.16,0
480,7,0,0,55.16,3042.63,0
480,8,0,0,29.95,897,0
480,9,0,0,0,0,0
480,10,0,0,0,0,0
480,11,0,0,0,0,0
480,12,0,0,0,0,0
481,1,136.47,1,0,0,1
481,2,259.58,1,0,0,1
481,3,210.69,1,25.23,636.55,1
481,4,329.51,4,0,0,1
481,5,223.8,1,0,0,1
481,6,252.87,3,33.48,1120.91,1
481,7,225.02,1,0,0,1
481,8,0,0,0,0,0
481,9,0,0,36.87,1359.4,0
481,10,0,0,0,0,0
481,11,114.69,1,26.12,682.25,1
481,12,0,0,0,0,0
482,1,330.11,1,0,0,1
482,2,401.88,2,0,0,1
482,3,294.64,1,0,0,1
482,4,299.8,4,24.3,590.49,1
482,5,406.09,2,0,0,1
482,6,300.68,1,42.5,1806.25,1
482,7,281.03,2,9.46,89.49,1
482,8,185.31,1,0,0,1
482,9,0,0,0,0,0
482,10,0,0,0,0,0
482,11,0,0,0,0,0
482,12,0,0,18.14,329.06,0
483,1,98.39,1,0,0,1
483,2,0,0,50.51,2551.26,0
483,3,0,0,0,0,0
483,4,0,0,42.24,1784.22,0
483,5,0,0,0,0,0
483,6,0,0,44.44,1974.91,0
483,7,0,0,0,0,0
483,8,0,0,0,0,0
483,9,0,0,39.57,1565.78,0
483,10,0,0,0,0,0
483,11,0,0,48.95,2396.1,0
483,12,0,0,0,0,0
484,1,232.92,1,0,0,1
484,2,222.94,1,0,0,1
484,3,207.02,1,0,0,1
484,4,298.4,5,0,0,1
484,5,371.52,4,0,0,1
484,6,236.43,1,0,0,1
484,7,278.22,1,0,0,1
484,8,261.04,3,0,0,1
484,9,377.85,2,0,0,1
484,10,267.01,1,0,0,1
